"ID","Address","City","State","Zip"
60501,"1421 WEST TRINDLE ROAD","CARLISLE","PA","17015"
60502,"1421 WHISPERING OAKS WAY","PLEASANTON","CA","94566"
60503,"1421 WICKS LANE","BILLLINGS","MT","59105"
60504,"1421","ANGLETON","TX","77516"
60505,"14210 37TH AVE S    SUITE 210","SEATTLE","WA","98168"
60506,"14210 HWY 15","DOWNSVILLE","LA","71234"
60507,"14210 LONESOME PINE ROAD","SPOTSYLVANIA","VA","22551"
60508,"14210 PROSPECT POINT DR","CYPRESS","TX","77429"
60509,"14210 TORREY VISTA DR HOUSTON","HOUSTON","TX","77014"
60510,"14211 BERNABE CT","SAN DIEGO","CA","92129"
60511,"14211 E 1ST DRIVE UNIT 202","AURORA","CO","80011"
60512,"14211 FARRALON CT","FONTANA","CA","92336"
60513,"14212 COUNTY ROAD S","NAPOLEON","OH","43545"
60514,"14213 BERMUDA POINT COURT","CHESTER","VA","23836"
60515,"14214 ALAMOSA CT","SUGAR LAND","TX","77498"
60516,"14214 CLEAR CRK","SAN ANTONIO","TX","78232"
60517,"14214 E WILD JESSE WAY","VAIL","AZ","85641"
60518,"14214 NE 62ND STREET","REDMOND","WA","98052"
60519,"14214 WILLIAMS GLENN ROAD","CHARLOTTE","NC","28273"
60520,"14215 BRIGHTSTONE MEWS","MIDLOTHIAN","VA","23112"
60521,"14215 KENNEDY RD","GREENWOOD","MO","64034"
60522,"14215 LA CASCADA COURT","BAKERSFIELD","CA","93314"
60523,"14216 BEDDINGFIELD WAY","CENTREVILLE","VA","20121"
60524,"14216 DUNWOOD VALLEY DRIVE","BOWIE","MD","20721"
60525,"14216 W 74TH PL","ARVADA","CO","80007"
60526,"14216 WEEPING WILLOW DR APT 13","SILVER SPRING","MD","20906"
60527,"14217 ADOBE SCHOOL DRIVE","DRAPER","UT","84020"
60528,"14217 ALABAMA AVENUE S","SAVAGE","MN","55378"
60529,"14217 BELFAST COURT","ROSEMOUNT","MN","55068"
60530,"14217 BRADSHAW DRIVE","SILVER SPRING","MD","20905"
60531,"14217 MAYA CIRCLE","MOORPARK","CA","93021"
60532,"14217 S DEARBORN","RIVERDALE","IL","60827"
60533,"14218 BEECH COURT","GULFPORT","MS","39503"
60534,"14218 FIGUERAS ROAD","LA MIRADA","CA","90638"
60535,"14218 FIGUERAS ROAD","LA MIRADA","CA","90639"
60536,"14218 HOLLY POND CT","ORLANDO","FL","32824"
60537,"14218 N 50TH ST","SCOTTSDALE","AZ","85254"
60538,"14218 W SHERIAC CIR","WICHITA","KS","67235"
60539,"14219 ASHFORD COURT","ORLAND PARK","IL","60467"
60540,"14219 BERRINGTON DRIVE","HOUSTON","TX","77083"
60541,"14219 EL TOPO DR","POWAY","CA","92064"
60542,"14219 N 68TH PLACE","SCOTTSDALE","AZ","85254"
60543,"1421A E FRANKLIN BLVD SUITE 251","GASTONIA","NC","28054"
60544,"1421C JOSEPHINE ST","WAUKESHA","WI","53186"
60545,"1422    S WAMPUM WAY","MERIDIAN","ID","83642"
60546,"1422 10TH PLACE SOUTH","BIRMINGHAM","AL","35205"
60547,"1422 126TH AVENUE NW","COON RAPIDS","MN","55448"
60548,"1422 5TH STREET","ALAMEDA","CA","94501"
60549,"1422 ALMENA AVENUE","ROWLAND HEIGHTS","CA","91748"
60550,"1422 APPLETON PLACE","WESLEY CHAPEL","FL","33543"
60551,"1422 BEACONCREST CIRCLE","MURFREESBORO","TN","37128"
60552,"1422 BEVERLEY RD","BROOKLYN","NY","11226"
60553,"1422 CAMPUS RD","LOS ANGELES","CA","90042"
60554,"1422 CAMPUS ROAD","LOS ANGELES","CA","90042"
60555,"1422 COLTON ST","TOLEDO","OH","43609"
60556,"1422 COOL SPRING DR","HOUSTON","TX","77088"
60557,"1422 E 24TH ST","BROOKLYN","NY","11210"
60558,"1422 E WOODVINE CT","BOISE","ID","83706"
60559,"1422 EAST 21ST STREET","THE DALLES","OR","97058"
60560,"1422 EAST 71ST PLACE","CHICAGO","IL","60619"
60561,"1422 EAST MAIN STREET BOX 275","LINCOLNTON","NC","28092"
60562,"1422 ELLIS TRACE DR W","JACKSONVILLE","FL","32205"
60563,"1422 FRANKLIN ROAD","BRENTWOOD","TN","37027"
60564,"1422 FREMONT AVENUE","MADISON","WI","53704"
60565,"1422 GARRETT LANE","WEST CHESTER","PA","19380"
60566,"1422 HUNTERS REST DR","NORTH MYRTLE BEACH","SC","29582"
60567,"1422 INDIAN HILLS DRIVE","SPIRIT LAKE","IA","51360"
60568,"1422 LEOLILLIE LANE","CHARLOTTE","NC","28216"
60569,"1422 MT EPHRAIM AVENUE","CAMDEN","NJ","08104"
60570,"1422 N CURSON AVE","LOS ANGELES","CA","90046"
60571,"1422 NORMANDY DRIVE","CHULA VISTA","CA","91913"
60572,"1422 ONEIDA STREET","HUNTINGDON","PA","16652"
60573,"1422 PINE FOREST DRIVE","PEARLAND","TX","77581"
60574,"1422 RECORD CROSSING RD","DALLAS","TX","75235"
60575,"1422 ROSELAWN AVE","LANSING","MI","48915"
60576,"1422 S 14TH ST","MANITOWOC","WI","54220"
60577,"1422 S BROAD ST","PHILADELPHIA","PA","19146"
60578,"1422 S COLORADO AVE","BOISE","ID","83706"
60579,"1422 SPRING ROAD","CARLISLE","PA","17013"
60580,"1422 STONEGATE RD","LA GRANGE PK","IL","60526"
60581,"1422 TIGER DRIVE","THIBODAUX","LA","70301"
60582,"1422 W DANIELDALE RD","DUNCANVILLE","TX","75137"
60583,"1422 W KEY HARBOR DR","GILBERT","AZ","85233"
60584,"1422 W ROSAL PL","CHANDLER","AZ","85224"
60585,"1422 WASHINGTON AVE","RACINE","WI","53403"
60586,"14220 CLARIDON TROY RD","BURTON","OH","44021"
60587,"14220 INTERURBAN AVE S  SUITE 134","Tukwila","WA","98168"
60588,"14220 LINDSAY DRIVE","BROOKFIELD","WI","53005"
60589,"14220 N 78TH STREET","OMAHA","NE","68122"
60590,"14220 S PRESTWICK LN","ARIZONA CITY","AZ","85123"
60591,"14220 SHADY BEACH TRAIL","PRIOR LAKE","MN","55372"
60592,"14221 SPANISH POINT","EL PASO","TX","79938"
60593,"14221 TRANTERS CREEK LANE","CHARLOTTE","NC","28273"
60594,"14222 NORTH PIPING ROCK COURT","PHOENIX","AZ","85023"
60595,"14222 OLD HWY 49","GULFPORT","MS","39503"
60596,"14222 PORTRUSH DRIVE","ORLANDO","FL","32878"
60597,"14222 RIDEOUT CT","FONTANA","CA","92336"
60598,"14222 WUNDERLICH DR APT 1807","HOUSTON","TX","77069"
60599,"14223 WORTHINGTON DRIVE","GRANGER","IN","46530"
60600,"14224 446TH PL SE","NORTH BEND","WA","98045"
60601,"14224 CHARING CROSS","EDEN PRAIRIE","MN","55346"
60602,"14224 SE 163RD PL","RENTON","WA","98058"
60603,"14225 COUNTY HIGHWAY K","REEDSVILLE","WI","53020"
60604,"14225 CRIBBAGE TERRACE","SILVER SPRING","MD","20904"
60605,"14225 LORA DRIVE NUM 71","LOS GATOS","CA","95032"
60606,"14225 UNIVERSITY AVE STE 210","WAUKEE","IA","50263"
60607,"14225 UNIVERSITY AVE SUITE 210","WAUKEE","IA","50236"
60608,"14225 US HIGHWAY 1 STE 206","JUNO BEACH","FL","33408"
60609,"14226 56TH AVE S","TUKWILA","WA","98168"
60610,"14226 ALMEDA SCHOOL RD","HOUSTON","TX","77047"
60611,"14226 CRYSTAL COVE DR S","JACKSONVILLE","FL","32224"
60612,"14226 GRANT STREET","DOLTON","IL","60419"
60613,"14226 MORINSCOTT DRIVE","HOUSTON","TX","77049"
60614,"14226 SUSANNA ST","LIVONIA","MI","48154"
60615,"14227 CYPRESS VALLEY DR","CYPRESS","TX","77429"
60616,"14227 E ROCKVIEW RD","SCOTTSDALE","AZ","85262"
60617,"14228 ERWIN ST APT 5","VAN NUYS","CA","91401"
60618,"14228 NEARGROVE ROAD","LA MIRADA","CA","90638"
60619,"14228 STEWART ROAD","GALVESTON","TX","77554"
60620,"14229 ASHTON LANE","RIVERSIDE","CA","92508"
60621,"14229 FERNWOOD CIRCLE","STRONGSVILLE","OH","44136"
60622,"14229 REESE BLVD SUITE B3","HUNTERSVILLE","NC","28078"
60623,"14229 SILVER POINT AVE","EL PASO","TX","79938"
60624,"1423 ACORN COURT","MISSOURI CITY","TX","77489"
60625,"1423 ADAMS STREET","CINCINNATI","OH","45215"
60626,"1423 AUTUMNCREST DR","ARLINGTON","TX","76002"
60627,"1423 BRAZOS DR STE B","HUNTSVILLE","TX","77320"
60628,"1423 BROADWAY SUITE 1042","OAKLAND","CA","94612"
60629,"1423 CENTRAL AVENUE","SUPERIOR","WI","54880"
60630,"1423 DELTA DR","CEDAR HILL","TX","75104"
60631,"1423 E HILLSBORO BLVD - APT 622","DEERFIELD BEACH","FL","33441"
60632,"1423 E JEFFERSON STREET","DILLON","SC","29536"
60633,"1423 EAST 29TH","TACOMA","WA","98404"
60634,"1423 HARRISON","VICKSBURG","MS","39180"
60635,"1423 LAKE STREET","OGDEN","UT","84401"
60636,"1423 MADISON COURT","MOUNT PLEASANT","SC","29466"
60637,"1423 N BETHLEHEM PIKE","AMBLER","PA","19002"
60638,"1423 N HIGH ST","WICHITA","KS","67203"
60639,"1423 N RHODES STREET APT 301","ARLINGTON","VA","22209"
60640,"1423 N RICHMAN KNOLL","FULLERTON","CA","92835"
60641,"1423 NEWTON BRIDGE RD","ATHENS","GA","30607"
60642,"1423 NORFOLK","GRAND BLANC","MI","48439"
60643,"1423 NORTH 63RD PLACE","KANSAS CITY","KS","66102"
60644,"1423 PARK PLACE 12","SANTA  BARBARA","CA","93103"
60645,"1423 QUINNIPIAC AVE UNIT 811","NEW HAVEN","CT","06513"
60646,"1423 RIDGE AVE","STEUBENVILLE","OH","43952"
60647,"1423 ROCHESTER ST","CALDWELL","ID","83605"
60648,"1423 S 11TH AVE","MAYWOOD","IL","60153"
60649,"1423 S HIGLEY RD SUITE 127","MESA","AZ","85206"
60650,"1423 S HIGLEY ROAD SUITE 127","MESA","AZ","85206"
60651,"1423 SAINT PAUL ROAD","CHARLOTTE","TN","37036"
60652,"1423 SALAMANDER TRL","PANAMA CITY BEACH","FL","32413"
60653,"1423 SECOND STREET SUITE B","SANTA MONICA","CA","90401"
60654,"1423 SHAFTER AVE","SAN FRANCISCO","CA","94124"
60655,"1423 SHELBY AVE","NASHVILLE","TN","37206"
60656,"1423 SOUTH 16TH ST","OTTUMWA","IA","52544"
60657,"1423 SOUTH BELSAY ROAD","BURTON","MI","48509"
60658,"1423 SW 110TH WAY","DAVIE","FM","33324"
60659,"1423 TINTOWN ROAD","SLIGO","PA","16255"
60660,"1423 TULIP AVE","MCALLEN","TX","78504"
60661,"1423 W 110TH STREET","CHICAGO","IL","60643"
60662,"1423 WAYNE STREET","CAPE GIRARDEAU","MO","63701"
60663,"1423 WEST 66TH STREET","LOS ANGELES","CA","90047"
60664,"1423 WEST BEACH RD","OAK HARBOR","WA","98277"
60665,"1423 YOUNG STREET","RICHMOND","VA","23222"
60666,"14230 N US HIGHWAY 301","THONOTOSASSA","FL","33592"
60667,"14230 SANFORD AVE APT 6T","FLUSHING","NY","11355"
60668,"14231 ALTA OAKS DR","ROCKVILLE","MD","20850"
60669,"14231 CYPRESS RIDGE DRIVE","CYPRESS","TX","77429"
60670,"14231 FM1464 APT 17203","SUGAR LAND","TX","77498"
60671,"14231 SEAWAY RD STE 7010","GULFPORT","MS","39503"
60672,"14231 SEAWAY ROAD SUITE 7010","GULFPORT","MS","39503"
60673,"14232 DARTMOUTH","FENTON","MI","48430"
60674,"14232 MAILER BLVD","ORLANDO","FL","32828"
60675,"14232 RIVERVIEW STREET","DETROIT","MI","48223"
60676,"14232 SHADY OAK CT","SARATOGA","CA","95070"
60677,"14233 RUSSELL RD","Frisco","TX","75035"
60678,"14234 ASHBURY MEADOWS DR","FLORISSANT","MO","63034"
60679,"14234 NATAL PLUM","CORPUS CHRISTI","TX","78418"
60680,"14234 ORCHID TREE PLACE","ORLANDO","FL","32828"
60681,"14234 WEST 86TH DRIVE","ARVADA","CO","80005"
60682,"14235 97TH STREET","FELLSMERE","FL","32948"
60683,"14235 BURBAGE CIRCLE","CARY","NC","27519"
60684,"14235 MCCORMICK STREET","SHERMAN OAKS","CA","91401"
60685,"14235 PIKEMINNOW PL","BROOMFIELD","CO","80023"
60686,"14235 W 123RD ST","OLATHE","KS","66062"
60687,"14236 CATBIRD DR","GAINESVILLE","VA","20155"
60688,"14236 STATE ROUTE 550","ATHENS","OH","45701"
60689,"14236 TUOLUMNE COURT","FONTANA","CA","92336"
60690,"14239 DOUTHAT STATE PARK ROAD","MILLBORO","VA","24460"
60691,"14239 WILLIAMS GLEN RD","CHARLOTTE","NC","28273"
60692,"1424 12TH ST NW","CANTON","OH","44703"
60693,"1424 148TH AVE SE APT H11","BELLEVUE","WA","98007"
60694,"1424 148TH AVENUE NO H11","BELLEVUE","WA","98007"
60695,"1424 191ST PL SE","BOTHELL","WA","98012"
60696,"1424 ANTIETAM DRIVE","COLUMBUS","GA","31907"
60697,"1424 ASHER STREET","YUKON","OK","73099"
60698,"1424 AUTUMN LEAF ROAD","TOWSON","MD","21286"
60699,"1424 BELLA VISTA DR","SIERRA VISTA","AZ","85635"
60700,"1424 CALLE FIDELIDAD","THOUSAND OAKS","CA","91360"
60701,"1424 CHARLOTTE WAY","CARROLLTON","TX","75007"
60702,"1424 E JOPPA RD LOWER SUITE","TOWSON","MD","21286"
60703,"1424 E SHERMAN AVE SUITE 200","COEUR D ALENE","ID","83816"
60704,"1424 EAST 33RD ST","HOUSTON","TX","77022"
60705,"1424 FALCON DRIVE","LOUISVILLE","KY","40213"
60706,"1424 FATHER RYAN AVE","BILOXI","MS","39531"
60707,"1424 FOURTH STREET SUITE 238","SANTA MONICA","CA","90401"
60708,"1424 GESNA DR","HANOVER","MD","21076"
60709,"1424 GROVE ST","EVANSTON","IL","60201"
60710,"1424 HALFORD ST","ANDERSON","IN","46016"
60711,"1424 HAMPEL ST  APT 1","OAKLAND","CA","94602"
60712,"1424 HAMPEL ST SUITE 2","OAKLAND","CA","94602"
60713,"1424 K ST NW STE 401","WASHINGTON","DC","20005"
60714,"1424 KENILWORTH PARKWAY","BATON ROUGE","LA","70808"
60715,"1424 LAKE VALLEY ROAD","MACON","GA","31210"
60716,"1424 LANTANA ST","CAMARILLO","CA","93010"
60717,"1424 LUISA ST STE 2","SANTA FE","NM","87505"
60718,"1424 MADRONA AVE","EVERETT","WA","98203"
60719,"1424 MANHATTAN AVE","HERMOSA BEACH","CA","90254"
60720,"1424 MARINES DRIVE","LITTLE ELM","TX","75068"
60721,"1424 MINK DR","APOPKA","FL","32703"
60722,"1424 MONROE ST","WALLA WALLA","WA","99362"
60723,"1424 N LINCOLN ST","SPOKANE","WA","99201"
60724,"1424 N REDFIELD ST","PHILADELPHIA","PA","19151"
60725,"1424 N SAM HOUSTON PKWY E STE 160","HOUSTON","TX","77032"
60726,"1424 NORTH BROWN RD SUITE 200","LAWRENCEVILLE","GA","30043"
