"ID","Address","City","State","Zip"
86001,"1726 SUMTER ST","COLUMBIA","SC","29201"
86002,"1726 SUMTER STREET","COLUMBIA","SC","29080"
86003,"1726 SURREY LANE","POMONA","CA","91768"
86004,"1726 SW 43RD TERRACE","CAPE CORAL","FL","33914"
86005,"17260 WILLOW BROOK LN","FORT MYERS","FL","33913"
86006,"17265 NW 130TH CT","PLATTE CITY","MO","64079"
86007,"17265 SE WAX RD SUITE 103","COVINGTON","WA","98065"
86008,"17265 WOOD RD","RIVERSIDE","CA","92508"
86009,"17267 FLINT FARM DR","ROUND HILL","VA","20141"
86010,"17267 HWY 690","CUSTER","KY","40115"
86011,"17267 SUFFIELD DRIVE","CLINTON TOWNSHIP","MI","48038"
86012,"17269 MELROSE STREET","SOUTHFIELD","MI","48075"
86013,"17269 ZENA AVE","MONTE SERENO","CA","95030"
86014,"1727 8A SARDIS RD N 102","CHARLOTTE","NC","28270"
86015,"1727 ANDREO AVE","TORRANCE","CA","90501"
86016,"1727 AVENIDA LOS GRIEGOS NW","ALBUQUERQUE","NM","87107"
86017,"1727 E 107TH STREET","LOS ANGELES","CA","90002"
86018,"1727 E 25TH AVENUE","DENVER","CO","80205"
86019,"1727 EAGLE RIVER TRAIL","LANCASTER","TX","75146"
86020,"1727 EAST 107TH STREET","LOS ANGELES","CA","90002"
86021,"1727 ERIE ST","NEW ORLEANS","LA","70114"
86022,"1727 FOREST CREEK ROAD","AUGUSTA","GA","30909"
86023,"1727 GIRARD AVE N","MINNEAPOLIS","MN","55411"
86024,"1727 GODWIN DR","NEWARD","DE","19702"
86025,"1727 JEFFERSON ST","TELL CITY","IN","47586"
86026,"1727 KAHAI ST","HONOLULU","HI","96819"
86027,"1727 KENWOOD AVENUE","NEW HAMPTON","IA","50659"
86028,"1727 MARSH TRAIL CIR","ATLANTA","GA","30328"
86029,"1727 MASSACHUSETTS AVE NW APT 501","WASHINGTON","DC","20036"
86030,"1727 MCKNIGHT MILL RD","GREENSBORO","NC","27405"
86031,"1727 MESA VERDE SUITE 120","VENTURA","CA","93003"
86032,"1727 MILL POND DR","SALEM","VA","24153"
86033,"1727 MONTANA AVE NE","WASHINGTON","DC","20018"
86034,"1727 N COLONY RD","EVANSVILLE","IN","47715"
86035,"1727 N MAIN ST","RACINE","WI","53402"
86036,"1727 NORTH MADISON AVENUE","PASADENA","CA","91104"
86037,"1727 NORTHSHORE DRIVE","MISSOURI CITY","TX","77459"
86038,"1727 OAKBURY DR","MISSOURI CITY","TX","77489"
86039,"1727 ROCKYBEND DRIVE","SACRAMENTO","CA","95833"
86040,"1727 S ROCKY RIDGE DR","SPOKANE VALLEY","WA","99212"
86041,"1727 SAINT CLOUD STREET","LA CROSSE","WI","54603"
86042,"1727 SANRIDGE WIND LANE","CHARLOTTE","NC","28262"
86043,"1727 SEIFRIED ST APT B","NASHVILLE","TN","37208"
86044,"1727 SHADYBROOK RD","CHARLESTON","WV","25314"
86045,"1727 SOUTHRIDGE DRIVE","JEFFERSON CITY","MO","65109"
86046,"1727 STEAMBOAT RUN RD","SHEPHERDSTOWN","WV","25443"
86047,"1727 STEPHENSON STREET","MARINETTE","WI","54143"
86048,"1727 W 163RD ST","MARKHAM","IL","60428"
86049,"1727 W SPRUCE STREET","TAMPA","FL","33607"
86050,"1727 WEBSTER STREET NW","WASHINGTON","DC","20011"
86051,"1727 ZION CHURCH RD","MOUNT OLIVE","NC","28365"
86052,"17270 89TH PLACE N","LOXAHATCHEE","FL","33470"
86053,"17271 BROOKHURST ST A","FOUNTAIN VALLEY","CA","92708"
86054,"17271 BROOKHURST STREET","FOUNTAIN VALLEY","CA","92708"
86055,"17272 FUTCH WAY","WESTFIELD","IN","46074"
86056,"17272 NE 104TH STREET","REDMOND","WA","98052"
86057,"17275 COLONIAL PARK DRIVE","MONUMENT","CO","80132"
86058,"17275 E DEWBERRY CIR","PARKER","CO","80134"
86059,"17275 REDWING BLVD","HASTINGS","MN","55033"
86060,"17275 STRATFORD DRIVE","SOUTHFIELD","MI","48075"
86061,"17275 SW LOMA VISTA ST","ALOHA","OR","97007"
86062,"17277 PHLOX DRIVE","FORT MYERS","FL","33967"
86063,"17279 LOWERY RD","GULFPORT","MS","39503"
86064,"1728 1ST AVENUE APT 20138","NEW YORK","NY","10128"
86065,"1728 BARFIELD RUN NW","ATLANTA","GA","30318"
86066,"1728 BRIGHTSEAT RD APT 103","HYATTSVILLE","MD","20785"
86067,"1728 BRIGHTSEAT ROAD UNIT 103","HYATTSVILLE","MD","20785"
86068,"1728 CARVELLE DR","RIVIERA BEACH","FL","33404"
86069,"1728 CEDAR GLEN DR","LIBERTYVILLE","IL","60048"
86070,"1728 CENTERAL AVENUE SUITE 5","FORT DODGE","IA","50501"
86071,"1728 CONLEY TRACE","CONLEY","GA","30288"
86072,"1728 COUNTY ROUTE 41","PULASKI","NY","13142"
86073,"1728 DEKALB STREET","NORRISTOWN","PA","19401"
