"ID","Address","City","State","Zip"
24001,"112 BEACH ROAD","ISLAMORADA","FL","33036"
24002,"112 BEDILION ROAD","WAYNESBURG","PA","15370"
24003,"112 BEECHWOOD BOULEVARD","BUTLER","PA","16001"
24004,"112 BELL CREEK DRIVE","STAUNTON","VA","24401"
24005,"112 BELLEZZA TERRACE","ROYAL PALM BEACH","FL","33411"
24006,"112 BENTLEY CT","DEERFIELD","IL","60015"
24007,"112 BERWYN ST","ROSELLE PARK","NJ","07204"
24008,"112 BETHPOLAMY CT","DAYTON","OH","45415"
24009,"112 BLACK ASH RD","OAKDALE","CT","06370"
24010,"112 BLACK OAK COURT","STOCKBRIDGE","GA","30281"
24011,"112 BOWDOIN STREET","MEDFORD","MA","02155"
24012,"112 BOWSER ROAD","EAST BRADY","PA","16028"
24013,"112 BRAGG CIRCLE","RUSSELLVILLE","AR","72802"
24014,"112 BRANSON MILL RD","RANDLEMAN","NC","27317"
24015,"112 BRIARCLIFF DRIVE","FOLSOM","CA","95630"
24016,"112 BRIGHT LEAF DRIVE","LANCASTER","KY","40444"
24017,"112 BROADWAY ST UNIT B","DURHAM","NC","27701"
24018,"112 BROADWAY","KISSIMMEE","FL","34741"
24019,"112 BROOKFIELD ROAD","PASADENA","MD","21122"
24020,"112 BROOKWAY LANE","LONGVIEW","TX","75604"
24021,"112 BUCCANEER ROAD","GRAY","LA","70359"
24022,"112 BURWELL ST","NEW HAVEN","CT","06513"
24023,"112 BYRUM ST","CARY","NC","27511"
24024,"112 CALFHILL CT","LOS GATOS","CA","95032"
24025,"112 CALICO LANE","FAIRFIELD","CT","06824"
24026,"112 CAMILLE CT","CHAPEL HILL","NC","27516"
24027,"112 CAPITAL AVE NE","BATTLE CREEK","MI","49017"
24028,"112 CAPITOL TRAIL","NEWARK","DE","19711"
24029,"112 CEDAR DRIVE","SALISBURY","NC","28147"
24030,"112 CHAPEL RIDGE DRIVE SUITE 103","UNION","MO","63084"
24031,"112 CHARDONNAY CT","PEVELY","MO","63070"
24032,"112 CHARLTON ST STE 3S","NEW YORK","NY","10014"
24033,"112 CHERRY ROAD","SYRACUSE","NY","13219"
24034,"112 CHESTNUT STREET","DURHAM","NC","27707"
24035,"112 CHOLE LANE","KERRVILLE","TX","78028"
24036,"112 CHOTA CTR","LOUDON","TN","37774"
24037,"112 CHRISTOPHER ST","MONTCLAIR","NJ","07042"
24038,"112 CIVIC PLAZA DRIVE","TAOS","NM","87571"
24039,"112 CLAMSHELL TRL","SOUTHERN SHORES","NC","27949"
24040,"112 CLEVELAND AVENUE A","CHARLOTTESVILLE","VA","22903"
24041,"112 CLINTON AVE","EAST PATCHOGUE","NY","11772"
24042,"112 COMMERCIAL STREET","FREEPORT","NY","11520"
24043,"112 CONIFER CT","ELMA","WA","98541"
24044,"112 COVE BROOK DRIVE","MERIDIANVILLE","AL","35759"
24045,"112 CROSSWAY LANE","HOLLY SPRINGS","NC","27540"
24046,"112 CYPRESS POINT DRIVE","NAPLES","FL","34105"
24047,"112 DAVENPORT ROAD APT 133","SIMPSONVILLE","SC","29680"
24048,"112 DEER ISLE CT","CARY","NC","27519"
24049,"112 DEERWOOD TRAIL","HAVLOCK","NC","28532"
24050,"112 DERBYSHIRE DR","SWANSEA","IL","62226"
24051,"112 DICEKRSON PIKE SUITE A","NASHVILLE","TN","37207"
24052,"112 DOGWOOD STREET","VIENNA","VA","22180"
24053,"112 DOMINION PARKWAY","BRANDON","MS","39042"
24054,"112 DOVE COURT","HUMMELSTOWN","PA","17036"
24055,"112 DUNBAR ROAD","PENOBCOT","ME","04476"
24056,"112 DUNMORE DRIVE","JUPITER","FL","33458"
24057,"112 DUPRE STREET","HOUMA","LA","70364"
24058,"112 E 11TH STREET","MARSHFIELD","WI","54449"
24059,"112 E 16TH STREET","FERDINAND","IN","47532"
24060,"112 E 1ST ST","MIDDLETON","ID","83644"
24061,"112 E 22ND STREET A 107","SAN PEDRO","CA","90731"
24062,"112 E 2ND ST","ODEBOLT","IA","51458"
24063,"112 E 6TH STREET","APOPKA","FL","32703"
24064,"112 E CENTER ST","BEREA","OH","44017"
24065,"112 E CHANDLER RD","WEST PALM BEACH","FL","33406"
24066,"112 E CORTLAND ST","GROTON","NY","13073"
24067,"112 E EARLE STREET","GREENVILLE","SC","29609"
24068,"112 E FREMONT AVE","SUNNYVALE","CA","94087"
24069,"112 E MAIN ST","SOMERSET","OH","43783"
24070,"112 E MAIN UPPR FRONT","PORT WASHINGTON","WI","53074"
24071,"112 E MAPLE AVE","FAYETTEVILLE","WV","25840"
24072,"112 E SECOND STREET","TRINIDAD","CO","81082"
24073,"112 E TROWBRIDGE STREET","GREENVILLE","KY","42345"
24074,"112 EAST CENTRAL AVE STE 20","BENTONVILLE","AR","72712"
24075,"112 EAST CORSICANA","ATHENS","TX","75751"
24076,"112 EAST FINDLAY STREET","CAREY","OH","43316"
24077,"112 EAST FORT KING STREET","OCALA","FL","34471"
24078,"112 EAST MAIN STREET","STIGLER","OK","74462"
24079,"112 EAST MORRISON","FAYETTE","MO","65248"
24080,"112 EAST PERSIMMON STREET UNIT 282","YOUNGSVILLE","NC","27596"
24081,"112 EAST POPLETON","BRADY","NE","69123"
24082,"112 EAST RIVER STREET","ANTWERP","OH","45813"
24083,"112 EAST RUTHERFORD ST","LANDRUM","SC","29356"
24084,"112 EAST SECOND STREET","TRINIDAD","CO","81082"
24085,"112 EAST WASHINGTON STREET","RIVERSIDE","NJ","08075"
24086,"112 EASTRIDGE DRIVE","OAK RIDGE","TN","37830"
24087,"112 ELAINE COURT","EASLEY","SC","29640"
24088,"112 EMERALD DRIVE","HARVEST","AL","35749"
24089,"112 EMERSON PLACE SUITE 2B","BROOKLYN","NY","11205"
24090,"112 EMPIRE STREET","LYNN","MA","01902"
24091,"112 EPPS RD","BELTON","SC","29627"
24092,"112 ERIE STREET","SYRACUSE","NY","13204"
24093,"112 FAIRWAY DR","DILLSBURG","PA","17019"
24094,"112 FAIRWAY DR","MISSOULA","MT","59803"
24095,"112 FERN AVE","NASHVILLE","TN","37207"
24096,"112 FESTOON CT","SMYRNA","GA","30080"
