"ID","Address","City","State","Zip"
344501,"PO BOX 310774","TAMPA","FL","33680"
344502,"PO BOX 3108","FORT PIERCE","FL","34948"
344503,"PO BOX 3108","MCCALL","ID","83638"
344504,"PO BOX 310812","ATLANTA","GA","30331"
344505,"PO BOX 31088","CHARLESTON","SC","29417"
344506,"PO BOX 3109","SPRING HILL","FL","34611"
344507,"PO BOX 31094","PORTLAND","OR","97231"
344508,"PO BOX 31094","SAVANNAH","GA","31410"
344509,"PO BOX 310987","FONTANA","CA","92331"
344510,"PO BOX 311","APALACHICOLA","FL","32320"
344511,"PO BOX 311","BLOOMINGTON","TX","77951"
344512,"PO BOX 311","ELK CITY","ID","83525"
344513,"PO BOX 311","ELSIE","MI","48831"
344514,"PO BOX 311","ESPARTO","CA","95627"
344515,"PO BOX 311","FARWELL","MI","48622"
344516,"PO BOX 311","FORDLAND","MO","65652"
344517,"PO BOX 311","FRANKFORT","KY","40602"
344518,"PO BOX 311","GASTON","IN","47342"
344519,"PO BOX 311","HOWELL","NJ","07731"
344520,"PO BOX 311","HUNTINGBURG","IN","47542"
344521,"PO BOX 311","KALISPELL","MT","59903"
344522,"PO BOX 311","LAKE PLACID","NY","12946"
344523,"PO BOX 311","LANSDOWNE","PA","19050"
344524,"PO BOX 311","MONMOUTH BEACH","NJ","07750"
344525,"PO BOX 311","NAPPANEE","IN","46550"
344526,"PO BOX 311","NEWPORT NEWS","VA","23607"
344527,"PO BOX 311","PRINEVILLE","OR","97754"
344528,"PO BOX 311","SAINT MARYS","OH","45885"
344529,"PO BOX 311","SCHURZ","NV","89427"
344530,"PO BOX 311","SHOSHNE","ID","83352"
344531,"PO BOX 311","ST STEPHENS CHURCH","VA","23148"
344532,"PO BOX 311","SUMMIT","MS","39666"
344533,"PO BOX 311","WASHINGTON","IA","52353"
344534,"PO BOX 311","WYANDOTTE","MI","48192"
344535,"PO BOX 311011","MIAMI","FL","33231"
344536,"PO BOX 311014","INDEPENDENCE","OH","44131"
344537,"PO BOX 311059","NEW BRAUNFELS","TX","78131"
344538,"PO BOX 3111","CANYON LAKE","TX","78133"
344539,"PO BOX 3111","LAKE CITY","FL","32056"
344540,"PO BOX 311132","NEW BRAUNFELS","TX","78131"
344541,"PO BOX 31117","SEATTLE","WA","98103"
344542,"PO BOX 311192","HOUSTON","TX","77231"
344543,"PO BOX 3112","VIRGINIA BEACH","VA","23451"
