"ID","Address","City","State","Zip"
140501,"2545 ANDERSON DR W","CLEARWATER","FL","33761"
140502,"2545 BITTERSWEET DR","DURHAM","NC","27705"
140503,"2545 CHESTER ROAD","UPPER ARLINGTON","OH","43221"
140504,"2545 COLLEGE","BAKER CITY","OR","97814"
140505,"2545 EAST MAIN STREET","MANKATO","MN","56001"
140506,"2545 FIRE RD SUITE 3","EGG HARBOR TWP","NJ","08234"
140507,"2545 FRUITVALE ROAD","MONTAGUE","MI","49437"
140508,"2545 FULTON AVENUE SUITE 13","SACRAMENTO","CA","95821"
140509,"2545 HADDENHAM LN SW","SMYRNA","GA","30082"
140510,"2545 HARTMAN CT","NAVARRE","FL","32566"
140511,"2545 HOLLISTER TERRACE","GLENDALE","CA","91206"
140512,"2545 KOLB MANOR CIRCLE SW","MARIETTA","GA","30008"
140513,"2545 LACONIA AVE","BRONX","NY","10469"
140514,"2545 MARKET STREET","ASTON","PA","19014"
140515,"2545 MIDWAY AVENUE","SHREVEPORT","LA","71108"
140516,"2545 NORTH 4TH STREET","HARRISBURG","PA","17110"
140517,"2545 NW 13TH STREET","OKLAHOMA CITY","OK","73107"
140518,"2545 PRESSLER","HOUSTON","TX","77030"
140519,"2545 ROCKWOOD AVE SW","COKATO","MN","55321"
140520,"2545 S CRATER RD","PETERSBURG","VA","23805"
140521,"2545 VOYAGER CIRCLE","SEVEN HILLS","OH","44131"
140522,"2545 WEISENBERGER MILL RD","MIDWAY","KY","40347"
140523,"2545","SALEM","OR","97302"
140524,"25450 FRIAR LANE","SOUTHFIELD","MI","48033"
140525,"25450 KINSALE","ALDIE","VA","20105"
140526,"25452 GRAY RD","VENETA","OR","97487"
140527,"25452 PAINE STREET","DAMASCUS","MD","20872"
140528,"25453 HALBURTON RD","BEACHWOOD","OH","44122"
140529,"25455 RIDGEMOOR RD","MENIFEE","CA","92586"
140530,"25456 OVERLOOK DRIVE","LOXLEY","AL","36551"
140531,"25457 SE 42ND PLACE","ISSAQUAH","WA","98029"
140532,"25458 DANYAS WAY","NOVI","MI","48375"
140533,"25459 JANICE DRIVE","SEAFORD","DE","19973"
140534,"2546 21ST PLACE SOUTHWEST","LARGO","FL","33744"
140535,"2546 ARTHUR KILL ROAD","STATEN ISLAND","NY","10309"
140536,"2546 AUTUMN FIELDS LANE","WENTZVILLE","MO","63385"
140537,"2546 BLUEFLAG STREET","TIPP CITY","OH","45371"
140538,"2546 DESHA ROAD","TAPPAHANNOCK","VA","22560"
140539,"2546 E 2ND ST SUITE 400","CASPER","WY","82609"
140540,"2546 E 5TH AVE","KNOXVILLE","TN","37914"
140541,"2546 FLEET AVENUE","HENRICO","VA","23228"
140542,"2546 KILDEER CT","LEAGUE CITY","TX","77573"
140543,"2546 NW 92ND AVENUE","CORAL SPRINGS","FL","33065"
140544,"2546 ST LUKE LANE","DALLAS","TX","75237"
140545,"2546 TRACY AVENUE","KANSAS CITY","MO","64108"
140546,"2546 WEST COUNTRY CLUB DRIVE","FARGO","ND","58103"
140547,"25462 FILAREE AVE","MORENO VALLEY","CA","92551"
140548,"25464 LAFAYETTE DRIVE","RHOADESVILLE","VA","22542"
140549,"2547 AQUEDUCT AVENUE C2","BRONX","NY","10468"
140550,"2547 HUDSON PLACE","NEW ORLEANS","LA","70131"
140551,"2547 LOWER WETUMPKA RD","MONTGOMERY","AL","36110"
140552,"2547 PRIMROSE LANE","HELENA","MT","59601"
140553,"2547 SAVOY DRIVE","SANTA MARIA","CA","93455"
140554,"2547 STATE ROUTE 14","DEERFIELD","OH","44411"
140555,"2547 US-42","SPRING VALLEY","OH","45370"
140556,"2547 VALLEY VIEW AVE","NORCO","CA","92860"
140557,"2547 W BIRCH DR","ROUND LAKE","IL","60073"
140558,"2547 WEST SHAW AVE  SUITE 117","FRESNO","CA","93711"
140559,"25470 MEDICAL CENTER DRIVE STE 205","MURRIETA","CA","92562"
140560,"25477 LINCOLN TERRACE DR","OAK PARK","MI","48237"
