"ID","Address","City","State","Zip"
98001,"1911 ARCH STREET","PHILADELPHIA","PA","19103"
98002,"1911 BEECH AVE","MERCEDES","TX","78570"
98003,"1911 BLOSSOM COURT","FAIRFIELD","CA","94533"
98004,"1911 BURLINGTON AVE N","ST PETERSBURG","FL","33713"
98005,"1911 CAMINO LUMBRE","SANTA FE","NM","87505"
98006,"1911 CLIFF VALLEY WAY","ATLANTA","GA","30329"
98007,"1911 COGSWELL AVENUE","PELL CITY","AL","35125"
98008,"1911 CROWELL STREET","DURHAM","NC","27707"
98009,"1911 DOUGLAS BLVD SUITE 85-190","ROSEVILLE","CA","95661"
98010,"1911 E ORANGE GROVE RD","TUCSON","AZ","85718"
98011,"1911 E SENECA LN","MOUNT PROSPECT","IL","60056"
98012,"1911 EXCEL DRIVE","MANKATO","MN","56001"
98013,"1911 EXETER AVENUE","BESSEMER","AL","35020"
98014,"1911 FIELDSTONE WAY","FREDERICK","MD","21702"
98015,"1911 FRISCO ST","JEANERETTE","LA","70544"
98016,"1911 FUNSTON AVE","SAN FRANCISCO","CA","94116"
98017,"1911 GRANT AVE","REDONDO BEACH","CA","90278"
98018,"1911 GRAYSON HIGHWAY   SUITE 8-145","GRAYSON","GA","30017"
98019,"1911 GRAYSON HIGHWAY SUITE 8-103","GRAYSON","GA","30017"
98020,"1911 GRAYSON HIGHWAY SUITE 8-145","GRAYSON","GA","30017"
98021,"1911 GRAYSON HIGHWAY","GRAYSON","GA","30017"
98022,"1911 GRAYSON HWY 8 198","GRAYSON","GA","30017"
98023,"1911 GRAYSON HWY SUITE 8 140","GRAYSON","GA","30017"
98024,"1911 GRAYSON HWY","GRAYSON","GA","30017"
98025,"1911 GREEN CANYON ROAD","FALLBROOK","CA","92029"
98026,"1911 HARDESTY AVE","KANSAS CITY","MO","64127"
98027,"1911 HARDING STREET","INDIANAPOLIS","IN","46202"
98028,"1911 HARTSHORN AVE","TROY","MI","48083"
98029,"1911 HWY Y","FOLEY","MO","63347"
98030,"1911 IRONWOOD LANE","BENSALEM","PA","19020"
98031,"1911 J AVE STE 1","SHEPPARD AFB","TX","76311"
98032,"1911 JANET LN","DECATUR","GA","30035"
98033,"1911 JOHNSVILLE BROOKVILLE RD","BROOKVILLE","OH","45309"
98034,"1911 KELONA DRIVE","SPRING","TX","77386"
98035,"1911 KRESSON RD","CHERRY HILL","NJ","08003"
98036,"1911 LAUREL OAK CT","ARLINGTON","TX","76001"
98037,"1911 LINCOLN DRIVE","ANNAPOLIS","MD","21401"
98038,"1911 MAIN AVE SUITE 206","DURANGO","CO","81301"
98039,"1911 MATHEWS AVENUE - APT 4","REDONDO BEACH","CA","90278"
98040,"1911 MCFARLAND RD","JUNCTION CITY","KS","66441"
98041,"1911 N BLUE MILLS RD","INDEPENDENCE","MO","64058"
98042,"1911 N MASCHER STREET","PHILADELPHIA","PA","19122"
98043,"1911 NE 104TH TERRANCE","KANSAS CITY","MO","64155"
98044,"1911 NE INNER LOOP","GEORGETOWN","TX","78626"
98045,"1911 NORTH CENTER AVENUE","SOMERSET","PA","15501"
98046,"1911 NW 150 AVE SUITE 202","PEMBROKE PINES","FL","33028"
98047,"1911 NW JUANITA PLACE","CAPE CORAL","FL","33993"
98048,"1911 OAK HOLLOW CT","MISSOURI CITY","TX","77489"
98049,"1911 OAKVIEW DR","ROUND ROCK","TX","78681"
98050,"1911 PARKER STREET","BERKELEY","CA","94704"
98051,"1911 PLANTATION PALMS DR","BRANDON","FL","33511"
98052,"1911 PRAIRIE DELL ROAD","UNION","MO","63084"
98053,"1911 ROOSEVELT STREET / APT 4","HOLLYWOOD","FL","33020"
98054,"1911 S FIR PLACE","BROKEN ARROW","OK","74012"
98055,"1911 SADDLEBROOK DR U163","MURFREESBORO","TN","37129"
98056,"1911 SADDLEBROOK DRIVE APT B10","MURFREESBORO","TN","37129"
98057,"1911 SADDLEBROOK DRIVE UNIT F47","MURFREESBORO","TN","37129"
98058,"1911 SAMPSON","BUTTE","MT","59701"
98059,"1911 SE TIBBETTS ST","PORTLAND","OR","97202"
98060,"1911 SECOND ST","LIVERMORE","CA","94550"
98061,"1911 SENECA RD","EUCLID","OH","44117"
98062,"1911 SHERWOOD DRIVE","CAMBRIA","CA","93428"
98063,"1911 SMILEY RD NE","LUDOWICI","GA","31316"
98064,"1911 SOUTH 12TH STREET","ST LOUIS","MO","63104"
