"ID","Address","City","State","Zip"
38501,"1221 ALLEN STREET","NATCHITOCHES","LA","71457"
38502,"1221 ARMORLITE DR 112","SAN MARCOS","CA","92069"
38503,"1221 ARROWOOD ESTATES LANE","RAYNESFORD","MT","59469"
38504,"1221 ASHLEY CREEK CIRCLE","STONE MOUNTAIN","GA","30083"
38505,"1221 AVENUE OF THE AMERICAS","NEW YORK","NY","10020"
38506,"1221 AZALEA COURT  EAST","MELBOURNE","FL","32935"
38507,"1221 AZALEA DRIVE","MUNSTER","IN","46321"
38508,"1221 BEAVER RUN","ANDERSON","SC","29625"
38509,"1221 BERTHA LANE","SANTA ROSA","CA","95405"
38510,"1221 BLU WING TERRACE","UPPER MARLBORO","MD","20774"
38511,"1221 BLUE WING TERRACE","UPPER MARLBORO","MD","20774"
38512,"1221 BOWERS ST UNIT 2225","BIRMINGHAM","MI","48012"
38513,"1221 BRICKELL AVE 1540","MIAMI","FL","33130"
38514,"1221 BRICKELL AVE SUITE 1210","MIAMI","FL","33131"
38515,"1221 BRICKELL AVENUE  STE 900","MIAMI","FL","33131"
38516,"1221 BROADWAY","TOLEDO","OH","43609"
38517,"1221 BROOKFIELD LANE","WATERFORD","NJ","08089"
38518,"1221 BROOKSTONE WAY","AUGUSTA","GA","30909"
38519,"1221 BROWN STREET","PARIS","TN","38242"
38520,"1221 CAMBRIDGE STREET T-3","CAMBRIDGE","MA","02139"
38521,"1221 CAPUCHINO AVE SUITE D","BURLINGAME","CA","94010"
38522,"1221 CARLYSE CT","LAWRENCEVILLE","GA","30044"
38523,"1221 CLEMSON RD","COLUMBIA","SC","29229"
38524,"1221 COLLEGE PARK DR SUITE 116","DOVER","DE","19904"
38525,"1221 COLLEGE PARK DR SUITE","DOVER","DE","19904"
38526,"1221 COLORADO RD","LEXINGTON","KY","40509"
38527,"1221 CONNECTICUT AVE NW 3B","WASHINGTON","DC","20036"
38528,"1221 CONNECTICUT AVENUE NW SUITE 5A","WASHINGTON","DC","20036"
38529,"1221 CUMBERLAND CREEK PL SW","MARIETTA","GA","30008"
38530,"1221 DANA STREET","JONESBORO","AR","72401"
38531,"1221 DANUBE","HOUSTON","TX","77051"
38532,"1221 DIAMOND POINT CIRCLE","TUSCALOOSA","AL","35406"
38533,"1221 DIVISION ST","SULPHUR","OK","73086"
38534,"1221 DREW SY APT A20","CLEARWATER","FL","33755"
38535,"1221 E 111TH STREET","CLEVELAND","OH","44108"
38536,"1221 E 224TH STREET APT 3","BRONX","NY","10466"
38537,"1221 E 40TH PL","LOS ANGELES","CA","90011"
38538,"1221 E 7TH AVE","WINFIELD","KS","67156"
38539,"1221 E GARFIELD ST","PHOENIX","AZ","85006"
38540,"1221 E WASHINGTON AVE","VINTON","VA","24179"
38541,"1221 EVOLVE DRIVE","GARNER","NC","27529"
38542,"1221 FAIR OAKS AVE","OAK PARK","IL","60302"
38543,"1221 FIRST AVE","MIDDLETOWN","OH","45044"
38544,"1221 FLORAL ST NW","WASHINGTON","DC","20012"
38545,"1221 GRUNER PLACE","SAINT LOUIS","MO","63133"
38546,"1221 HARRIETT CIRCLE","ANDERSON","SC","29621"
38547,"1221 HICKORY DRIVE","JEFFERSON","WI","53549"
38548,"1221 HIGHWAY 187","EUREKA SPRINGS","AR","72631"
38549,"1221 ISLE COURT","BOYNTON BEACH","FL","33426"
38550,"1221 JASPER AVE","BULLHEAD CITY","AZ","86442"
38551,"1221 JOHN Q HAMMONS DRIVE","MADISON","WI","53717"
38552,"1221 JOHNNY MILLER RD","BUENA VISTA","GA","31803"
38553,"1221 JOHNSTON ST SE","GRAND RAPIDS","MI","49507"
38554,"1221 JOSEPH STREET","MOSCOW","ID","83843"
38555,"1221 KEARNS HACKETT RD","PLEASANT GARDEN","NC","27313"
38556,"1221 KEOSAUQUA WAY","DES MOINES","IA","50309"
