"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
313001,"9190 DOUBLE DIAMOND PARKWAY","RENO","NV",89521,39.449602161,-119.74975964,1,"9190 DOUBLE DIAMOND PARKWAY, RENO, NV, 89521","Match","Exact","9190 DOUBLE DIAMOND PKWY, RENO, NV, 89521",107093263,"L"
313002,"9190 E SUGARBERRY PLACE","TUCSON","AZ",85747,32.112840125,-110.796719414,2,"9190 E SUGARBERRY PLACE, TUCSON, AZ, 85747","Match","Non_Exact","9190 E SUGAR BERRY PL, TUCSON, AZ, 85747",121387023,"R"
313003,"9190 FAIRWAY DR","FOLEY","AL",36535,30.358733532,-87.644608906,3,"9190 FAIRWAY DR, FOLEY, AL, 36535","Match","Exact","9190 FAIRWAY DR, FOLEY, AL, 36535",131713879,"R"
313004,"9190 SIERRA AVE STE 202","FONTANA","CA",92335,34.086828242,-117.435718689,4,"9190 SIERRA AVE STE 202, FONTANA, CA, 92335","Match","Exact","9190 SIERRA AVE, FONTANA, CA, 92335",144645296,"R"
313005,"9190 W OLYMPIC BLVD STE 138","BEVERLY HILLS","CA",90212,34.05939392,-118.391656302,5,"9190 W OLYMPIC BLVD STE 138, BEVERLY HILLS, CA, 90212","Match","Non_Exact","9190 W OLYMPIC BLVD, BEVERLY HILLS, CA, 90212",142719188,"L"
313006,"9190 W OLYMPIC BLVD STE 327","BEVERLY HILLS","CA",90212,34.05939392,-118.391656302,6,"9190 W OLYMPIC BLVD STE 327, BEVERLY HILLS, CA, 90212","Match","Non_Exact","9190 W OLYMPIC BLVD, BEVERLY HILLS, CA, 90212",142719188,"L"
313007,"9190 W OLYMPIC BLVD SUITE 204","BEVERLY HILLS","CA",90212,34.05939392,-118.391656302,7,"9190 W OLYMPIC BLVD SUITE 204, BEVERLY HILLS, CA, 90212","Match","Non_Exact","9190 W OLYMPIC BLVD, BEVERLY HILLS, CA, 90212",142719188,"L"
313008,"9190 W OLYMPIC BLVD SUITE 283","BEVERLY HILLS","CA",90212,34.05939392,-118.391656302,8,"9190 W OLYMPIC BLVD SUITE 283, BEVERLY HILLS, CA, 90212","Match","Non_Exact","9190 W OLYMPIC BLVD, BEVERLY HILLS, CA, 90212",142719188,"L"
313009,"9190 W OLYMPIC BLVD SUITE 300","BEVERLY HILLLS","CA",90212,34.05939392,-118.391656302,9,"9190 W OLYMPIC BLVD SUITE 300, BEVERLY HILLLS, CA, 90212","Match","Non_Exact","9190 W OLYMPIC BLVD, BEVERLY HILLS, CA, 90212",142719188,"L"
313010,"9191 BARKER CYPRESS ROAD","CYPRESS","TX",77433,29.912306087,-95.686085948,10,"9191 BARKER CYPRESS ROAD, CYPRESS, TX, 77433","Match","Exact","9191 BARKER CYPRESS RD, CYPRESS, TX, 77433",642107264,"L"
313011,"9191 BOLSA AVE STE 207","WESTMINSTER","CA",92683,NA,NA,11,"9191 BOLSA AVE STE 207, WESTMINSTER, CA, 92683","No_Match",NA,NA,NA,NA
313012,"9191 BOLSA AVE STE 210","WESTMINSTER","CA",92683,NA,NA,12,"9191 BOLSA AVE STE 210, WESTMINSTER, CA, 92683","No_Match",NA,NA,NA,NA
313013,"9191 BOLSA AVE STE207","WESTMINSTER","CA",92683,NA,NA,13,"9191 BOLSA AVE STE207, WESTMINSTER, CA, 92683","No_Match",NA,NA,NA,NA
313014,"9191 E FRONTAGE RD UNIT 2","PALMER","AK",99645,61.5995839600001,-149.21982979,14,"9191 E FRONTAGE RD UNIT 2, PALMER, AK, 99645","Match","Non_Exact","9191 E FRONTAGE RD, PALMER, AK, 99645",191047810,"L"
313015,"9191 FOX RUN DR","BRENTWOOD","TN",37027,36.0025484440001,-86.768898789,15,"9191 FOX RUN DR, BRENTWOOD, TN, 37027","Match","Exact","9191 FOX RUN DR, BRENTWOOD, TN, 37027",73119064,"R"
313016,"9191 FOX RUN DRIVE","BRENTWOOD","TN",37027,36.0025484440001,-86.768898789,16,"9191 FOX RUN DRIVE, BRENTWOOD, TN, 37027","Match","Exact","9191 FOX RUN DR, BRENTWOOD, TN, 37027",73119064,"R"
313017,"9191 GARLAND RD","DALLAS","TX",75218,32.828617621,-96.708479466,17,"9191 GARLAND RD, DALLAS, TX, 75218","Match","Exact","9191 GARLAND RD, DALLAS, TX, 75218",103200942,"L"
313018,"9191 HAWKEYE DRIVE","JACKSONVILLE","FL",32221,30.29229027,-81.806979073,18,"9191 HAWKEYE DRIVE, JACKSONVILLE, FL, 32221","Match","Exact","9191 HAWKEYE DR, JACKSONVILLE, FL, 32221",637648258,"L"
313019,"9191 KYSER WAY STE 202","FRISCO","TX",75033,33.1535825400001,-96.8594669029999,19,"9191 KYSER WAY STE 202, FRISCO, TX, 75033","Match","Exact","9191 KYSER WAY, FRISCO, TX, 75033",614147230,"L"
313020,"9191 R G SKINNER PARKWAY 304B","JACKSONVILLE","FL",32256,NA,NA,20,"9191 R G SKINNER PARKWAY 304B, JACKSONVILLE, FL, 32256","No_Match",NA,NA,NA,NA
313021,"9191 R G SKINNER PARKWAY STE 703","JACKSONVILLE","FL",32256,NA,NA,21,"9191 R G SKINNER PARKWAY STE 703, JACKSONVILLE, FL, 32256","No_Match",NA,NA,NA,NA
313022,"9191 WESTMINSTER AVE STE 204","GARDEN GROVE","CA",92844,33.7595245740001,-117.965569958,22,"9191 WESTMINSTER AVE STE 204, GARDEN GROVE, CA, 92844","Match","Non_Exact","9191 WESTMINSTER BLVD, GARDEN GROVE, CA, 92844",635461987,"L"
313023,"9192 JULIE BETH ST","CYPRESS","CA",90630,33.8290235640001,-118.049744414,23,"9192 JULIE BETH ST, CYPRESS, CA, 90630","Match","Exact","9192 JULIE BETH ST, CYPRESS, CA, 90630",144254222,"L"
313024,"9193 NC HWY 49 NORTH","ROXBORO","NC",27574,36.5210187770001,-78.790504303,24,"9193 NC HWY 49 NORTH, ROXBORO, NC, 27574","Match","Non_Exact","9193 STATE HWY 49, ROXBORO, NC, 27574",77098901,"R"
313025,"9193 S WILD ACRES DRIVE","WEST JORDAN","UT",84081,40.5839257040001,-112.012876588,25,"9193 S WILD ACRES DRIVE, WEST JORDAN, UT, 84081","Match","Exact","9193 WILD ACRES DR, WEST JORDAN, UT, 84081",611643281,"L"
313026,"9194 W GOLF RD","NILES","IL",60714,42.0541097330001,-87.854882959,26,"9194 W GOLF RD, NILES, IL, 60714","Match","Exact","9194 W GOLF RD, NILES, IL, 60714",111730571,"R"
313027,"9195 IL ROUTE 72","KINGSTON","IL",60145,42.09973058,-88.770872953,27,"9195 IL ROUTE 72, KINGSTON, IL, 60145","Match","Non_Exact","9195 STATE RTE 72, KINGSTON, IL, 60145",642648063,"L"
313028,"9195 MORNING RIDGE RD SUITE 102","CORDOVA","TN",38016,35.203766579,-89.756364318,28,"9195 MORNING RIDGE RD SUITE 102, CORDOVA, TN, 38016","Match","Exact","9195 MORNING RIDGE RD, CORDOVA, TN, 38016",72977392,"L"
313029,"9195 SAN LUIS OBISPO LANE","RIVERSIDE","CA",92508,33.8836568500001,-117.317314134,29,"9195 SAN LUIS OBISPO LANE, RIVERSIDE, CA, 92508","Match","Exact","9195 SAN LUIS OBISPO LN, RIVERSIDE, CA, 92508",633953627,"L"
313030,"9195 SW 114TH ST","MIAMI","FL",33176,25.6639414960001,-80.3427536519999,30,"9195 SW 114TH ST, MIAMI, FL, 33176","Match","Exact","9195 SW 114TH ST, MIAMI, FL, 33176",115981304,"R"
313031,"9197 CAMBRIAN COMMONS DRIVE","COLUMBUS","OH",43240,40.153010389,-82.9762759399999,31,"9197 CAMBRIAN COMMONS DRIVE, COLUMBUS, OH, 43240","Match","Exact","9197 CAMBRIAN COMMONS DR, COLUMBUS, OH, 43240",213002138,"R"
313032,"9197 FONTAINEBLEAU BLVD","MAMI","FL",33172,25.773624845,-80.3429397799999,32,"9197 FONTAINEBLEAU BLVD, MAMI, FL, 33172","Match","Non_Exact","9197 FONTAINEBLEAU BLVD, MIAMI, FL, 33172",629016745,"L"
313033,"9198 CLUBHOUSE DRIVE","DELMAR","MD",21875,NA,NA,33,"9198 CLUBHOUSE DRIVE, DELMAR, MD, 21875","No_Match",NA,NA,NA,NA
313034,"9198 EAST GRAND LAKE RD","PRESQUE ISLE","AL",49777,NA,NA,34,"9198 EAST GRAND LAKE RD, PRESQUE ISLE, AL, 49777","No_Match",NA,NA,NA,NA
313035,"9198 WILLIAM CODY DR","EVERGREEN","CO",80439,39.5512625320001,-105.324036577,35,"9198 WILLIAM CODY DR, EVERGREEN, CO, 80439","Match","Exact","9198 WILLIAM CODY DR, EVERGREEN, CO, 80439",177276497,"L"
313036,"9199 BURBANK ROAD","WOOSTER","OH",44691,40.9104081080001,-81.979891256,36,"9199 BURBANK ROAD, WOOSTER, OH, 44691","Match","Exact","9199 BURBANK RD, WOOSTER, OH, 44691",647841336,"R"
313037,"91F CALLE KENNEDY","DORADO","PR",646,18.4784252430001,-66.2673866499999,37,"91F CALLE KENNEDY, DORADO, PR, 646","Match","Non_Exact","91 CLL KENNEDY, DORADO, PR, 00646",206226107,"L"
313038,"92 AIRPORT BLVD","FREEDOM","CA",95019,36.9385832240001,-121.777786883,38,"92 AIRPORT BLVD, FREEDOM, CA, 95019","Match","Exact","92 AIRPORT BLVD, FREEDOM, CA, 95019",647487673,"R"
313039,"92 ALMOND DRIVE","TOMS RIVER","NJ",8753,40.015272817,-74.1371344679999,39,"92 ALMOND DRIVE, TOMS RIVER, NJ, 8753","Match","Exact","92 ALMOND DR, TOMS RIVER, NJ, 08753",203727920,"L"
313040,"92 ASH ST","GARDNER","MA",1440,42.579164689,-72.001496899,40,"92 ASH ST, GARDNER, MA, 1440","Match","Exact","92 ASH ST, GARDNER, MA, 01440",636370869,"L"
313041,"92 AYERS POINT ROAD","OLD SAYBROOK","CT",6475,41.3279768510001,-72.367137703,41,"92 AYERS POINT ROAD, OLD SAYBROOK, CT, 6475","Match","Exact","92 AYERS POINT RD, OLD SAYBROOK, CT, 06475",113893024,"R"
313042,"92 BAHAMA REEF","NOVATO","CA",94949,38.0796216470001,-122.509302193,42,"92 BAHAMA REEF, NOVATO, CA, 94949","Match","Exact","92 BAHAMA REEF, NOVATO, CA, 94949",192762859,"R"
313043,"92 BARTHOLOMEW HILL RD","GOSHEN","CT",6756,41.848734318,-73.2760885019999,43,"92 BARTHOLOMEW HILL RD, GOSHEN, CT, 6756","Match","Exact","92 BARTHOLOMEW HILL RD, GOSHEN, CT, 06756",649725571,"R"
313044,"92 BARTON STREET","PRESQUE ISLE","ME",4769,46.6766305180001,-68.006250795,44,"92 BARTON STREET, PRESQUE ISLE, ME, 4769","Match","Exact","92 BARTON ST, PRESQUE ISLE, ME, 04769",636223149,"R"
313045,"92 BRIDGE STREET","EAST FALMOUTH","MA",2536,41.5487895540001,-70.575001877,45,"92 BRIDGE STREET, EAST FALMOUTH, MA, 2536","Match","Exact","92 BRIDGE ST, EAST FALMOUTH, MA, 02536",121573481,"R"
313046,"92 CANDLEWOOD LANE","WHITEVILLE","NC",28472,34.3775931010001,-78.709399379,46,"92 CANDLEWOOD LANE, WHITEVILLE, NC, 28472","Match","Exact","92 CANDLEWOOD LN, WHITEVILLE, NC, 28472",64150160,"R"
313047,"92 CAYUGA AVE","MASHPEE","MA",2649,41.625308472,-70.517874878,47,"92 CAYUGA AVE, MASHPEE, MA, 2649","Match","Exact","92 CAYUGA AVE, MASHPEE, MA, 02649",121572317,"L"
313048,"92 CHANTECLAIRE CIRCLE","GULF BREEZE","FL",32561,30.368753274,-87.175266417,48,"92 CHANTECLAIRE CIRCLE, GULF BREEZE, FL, 32561","Match","Exact","92 CHANTECLAIRE CIR, GULF BREEZE, FL, 32561",74581313,"R"
313049,"92 CHELAN STREET","HARTLINE","WA",99135,NA,NA,49,"92 CHELAN STREET, HARTLINE, WA, 99135","No_Match",NA,NA,NA,NA
313050,"92 CHERRY ST","MILFORD","CT",6460,41.2271071120001,-73.0528015899999,50,"92 CHERRY ST, MILFORD, CT, 6460","Match","Exact","92 CHERRY ST, MILFORD, CT, 06460",3714729,"L"
313051,"92 CHESTNUT LN","MILFORD","CT",6461,41.23903597,-73.085319103,51,"92 CHESTNUT LN, MILFORD, CT, 6461","Match","Exact","92 CHESTNUT LN, MILFORD, CT, 06461",3752045,"R"
313052,"92 CHILDERS RD PO BOX 787","CLAY CITY","KY",40312,37.8318024610001,-83.9414688209999,52,"92 CHILDERS RD PO BOX 787, CLAY CITY, KY, 40312","Match","Exact","92 CHILDERS RD, CLAY CITY, KY, 40312",32060392,"L"
313053,"92 CLEMENS DRIVE","DILLSBURG","PA",17019,40.1119024830001,-77.031056607,53,"92 CLEMENS DRIVE, DILLSBURG, PA, 17019","Match","Exact","92 CLEMENS DR, DILLSBURG, PA, 17019",631720459,"L"
