"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
226001,"490141","BLAINE","MN",55449,NA,NA,1,"490141, BLAINE, MN, 55449","No_Match",NA,NA,NA,NA
226002,"4902 20TH AVENUE","BROOKLYN","NY",11204,40.6259165590001,-73.976294325,2,"4902 20TH AVENUE, BROOKLYN, NY, 11204","Match","Exact","4902 20TH AVE, BROOKLYN, NY, 11204",652212932,"R"
226003,"4902 AVE R 1/2","GALVESTON","TX",77551,29.2799654510001,-94.8177118149999,3,"4902 AVE R 1/2, GALVESTON, TX, 77551","Match","Exact","4902 AVE R 1/2, GALVESTON, TX, 77551",96680958,"R"
226004,"4902 DAMUELY DRIVE","HILLIARD","OH",43206,NA,NA,4,"4902 DAMUELY DRIVE, HILLIARD, OH, 43206","No_Match",NA,NA,NA,NA
226005,"4902 EISENHOWER BLVD STE 295","TAMPA","FL",33634,NA,NA,5,"4902 EISENHOWER BLVD STE 295, TAMPA, FL, 33634","Tie",NA,NA,NA,NA
226006,"4902 GARRISON FRONTAGE ROAD","GARRISON","MT",59731,46.5575991220001,-112.860097825,6,"4902 GARRISON FRONTAGE ROAD, GARRISON, MT, 59731","Match","Exact","4902 GARRISON FRONTAGE RD, GARRISON, MT, 59731",627477702,"R"
226007,"4902 GENERAUX ROAD","IONIA","MI",48846,42.994542853,-84.9929876959999,7,"4902 GENERAUX ROAD, IONIA, MI, 48846","Match","Exact","4902 GENERAUX RD, IONIA, MI, 48846",642571495,"R"
226008,"4902 GINGHAM CHECK CT","KATY","TX",77449,29.8405601900001,-95.7272299319999,8,"4902 GINGHAM CHECK CT, KATY, TX, 77449","Match","Exact","4902 GINGHAM CHECK CT, KATY, TX, 77449",641968165,"R"
226009,"4902 LANDON LANE","BAYTOWN","TX",77523,29.777454683,-94.842392025,9,"4902 LANDON LANE, BAYTOWN, TX, 77523","Match","Exact","4902 LANDON LN, BAYTOWN, TX, 77523",642184739,"R"
226010,"4902 MC KINLEY AVENUE","TACOMA","WA",98404,47.212569208,-122.420864083,10,"4902 MC KINLEY AVENUE, TACOMA, WA, 98404","Match","Non_Exact","4902 MCKINLEY AVE, TACOMA, WA, 98404",184626495,"R"
226011,"4902 N 18TH ST","SHEBOYGAN","WI",53083,43.7997842610001,-87.729298765,11,"4902 N 18TH ST, SHEBOYGAN, WI, 53083","Match","Exact","4902 N 18TH ST, SHEBOYGAN, WI, 53083",79502719,"L"
226012,"4902 OAKWOOD CT","MIDLAND","TX",79707,32.0504088980001,-102.161655975,12,"4902 OAKWOOD CT, MIDLAND, TX, 79707","Match","Exact","4902 OAKWOOD CT, MIDLAND, TX, 79707",139592351,"L"
226013,"4902 QUEENSBURY CIRCLE","FREDERICKSBURG","VA",22408,38.2712918980001,-77.5106487469999,13,"4902 QUEENSBURY CIRCLE, FREDERICKSBURG, VA, 22408","Match","Exact","4902 QUEENSBURY CIR, FREDERICKSBURG, VA, 22408",85017061,"R"
226014,"4902 RUDGATE BLVD","TOLEDO","OH",43623,41.6984143120001,-83.6603640019999,14,"4902 RUDGATE BLVD, TOLEDO, OH, 43623","Match","Exact","4902 RUDGATE BLVD, TOLEDO, OH, 43623",33952457,"L"
226015,"4902 S OLD BASTROP HWY","SAN MARCOS","TX",78666,29.8119438520001,-97.969268203,15,"4902 S OLD BASTROP HWY, SAN MARCOS, TX, 78666","Match","Exact","4902 S OLD BASTROP HWY, SAN MARCOS, TX, 78666",63832354,"L"
226016,"4902 S XENIA ST","DENVER","CO",80237,39.6270496970001,-104.886009759,16,"4902 S XENIA ST, DENVER, CO, 80237","Match","Exact","4902 S XENIA ST, DENVER, CO, 80237",177346487,"L"
