"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
123501,"2233 S THROOP ST SUITE 214","CHICAGO","IL",60608,41.8518346440001,-87.658671937,1,"2233 S THROOP ST SUITE 214, CHICAGO, IL, 60608","Match","Non_Exact","2233 S THROOP ST, CHICAGO, IL, 60608",605633461,"L"
123502,"2233 S UNIVERSITY DRIVE","DAVIE","FL",33324,26.0927313660001,-80.2513543159999,2,"2233 S UNIVERSITY DRIVE, DAVIE, FL, 33324","Match","Exact","2233 S UNIVERSITY DR, DAVIE, FL, 33324",636782808,"R"
123503,"2233 ST CHARLES AV SUITE 602","NEW ORLEANS","LA",70130,NA,NA,3,"2233 ST CHARLES AV SUITE 602, NEW ORLEANS, LA, 70130","No_Match",NA,NA,NA,NA
123504,"2233 WALNUT AVE","VENICE","CA",90291,33.9975783560001,-118.451846981,4,"2233 WALNUT AVE, VENICE, CA, 90291","Match","Exact","2233 WALNUT AVE, VENICE, CA, 90291",141569436,"R"
123505,"2233 WATT AVE STE 120","SACRAMENTO","CA",95825,38.6044394140001,-121.3829522,5,"2233 WATT AVE STE 120, SACRAMENTO, CA, 95825","Match","Exact","2233 WATT AVE, SACRAMENTO, CA, 95825",133333529,"L"
123506,"2233 WISCONSIN AVENUE NW SUITE 300","WASHINGTON DC","DC",20007,38.9199331180001,-77.0712515719999,6,"2233 WISCONSIN AVENUE NW SUITE 300, WASHINGTON DC, DC, 20007","Match","Exact","2233 WISCONSIN AVE NW, WASHINGTON, DC, 20007",76221034,"R"
123507,"22330 KOPPERT ROAD","BUTLER","OH",44822,40.5343849070001,-82.340381827,7,"22330 KOPPERT ROAD, BUTLER, OH, 44822","Match","Exact","22330 KOPPERT RD, BUTLER, OH, 44822",649959923,"L"
123508,"22330 VICTORY BLVD 1004","WOODLAND HILLS","CA",91367,34.1864499700001,-118.613204065,8,"22330 VICTORY BLVD 1004, WOODLAND HILLS, CA, 91367","Match","Exact","22330 VICTORY BLVD, WOODLAND HILLS, CA, 91367",642865710,"L"
123509,"22331 SW GOPHER VALLEY RD","SHERIDAN","OR",97378,45.099477108,-123.35401959,9,"22331 SW GOPHER VALLEY RD, SHERIDAN, OR, 97378","Match","Exact","22331 GOPHER VALLEY RD, SHERIDAN, OR, 97378",605802376,"R"
123510,"22331 WOODWARD AVE","FERNDALE","MI",48220,42.4568414340001,-83.132274813,10,"22331 WOODWARD AVE, FERNDALE, MI, 48220","Match","Exact","22331 WOODWARD AVE, FERNDALE, MI, 48220",69824257,"L"
123511,"22332 CAIRNLOCH STREET","CALABASAS","CA",91302,34.133887175,-118.61419486,11,"22332 CAIRNLOCH STREET, CALABASAS, CA, 91302","Match","Exact","22332 CAIRNLOCH ST, CALABASAS, CA, 91302",640425389,"R"
123512,"22332 GOVERNORS HIGHWAY  UNIT 612","RICHTON PARK","IL",60471,NA,NA,12,"22332 GOVERNORS HIGHWAY  UNIT 612, RICHTON PARK, IL, 60471","No_Match",NA,NA,NA,NA
123513,"22332 GOVERNORS HIGHWAY SUITE 56","RICHTON PARK","IL",60471,NA,NA,13,"22332 GOVERNORS HIGHWAY SUITE 56, RICHTON PARK, IL, 60471","No_Match",NA,NA,NA,NA
123514,"22332 GOVERNORS HWY - BOX 146","RICHTON PARK","IL",60471,NA,NA,14,"22332 GOVERNORS HWY - BOX 146, RICHTON PARK, IL, 60471","No_Match",NA,NA,NA,NA
123515,"22335 TIREMAN","DETROIT","MI",48239,42.349253559,-83.258561355,15,"22335 TIREMAN, DETROIT, MI, 48239","Match","Non_Exact","22335 TIREMAN AVE, DETROIT, MI, 48239",95431834,"L"
123516,"22335 WHITE AVE","BONAPARTE","IA",52620,40.721490079,-91.744454124,16,"22335 WHITE AVE, BONAPARTE, IA, 52620","Match","Exact","22335 WHITE AVE, BONAPARTE, IA, 52620",12931117,"L"
123517,"22338 BRIARCLIFF DRIVE","SPICEWOOD","TX",78669,30.4053099550001,-98.050237093,17,"22338 BRIARCLIFF DRIVE, SPICEWOOD, TX, 78669","Match","Exact","22338 BRIARCLIFF DR, SPICEWOOD, TX, 78669",63920328,"R"
123518,"22338 CASA DE CAROL","RAMONA","CA",92065,32.9909484620001,-116.845660674,18,"22338 CASA DE CAROL, RAMONA, CA, 92065","Match","Exact","22338 CASA DE CAROL, RAMONA, CA, 92065",195330940,"R"
123519,"22339 WATSON CIRCLE NW","ELK RIVER","MN",55430,NA,NA,19,"22339 WATSON CIRCLE NW, ELK RIVER, MN, 55430","No_Match",NA,NA,NA,NA
123520,"2234 ACERO COURT","BRENTWOOD","CA",94513,37.9580438570001,-121.73329379,20,"2234 ACERO COURT, BRENTWOOD, CA, 94513","Match","Exact","2234 ACERO CT, BRENTWOOD, CA, 94513",650412632,"R"
123521,"2234 BIENVILLE BLVD","DAUPHIN ISLAND","AL",36528,30.2510542740001,-88.1492315529999,21,"2234 BIENVILLE BLVD, DAUPHIN ISLAND, AL, 36528","Match","Exact","2234 BIENVILLE BLVD, DAUPHIN ISLAND, AL, 36528",61840217,"L"
