"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
229501,"5001 SOUTH FORT HOOD STREET","KILLEEN","TX",76542,31.07779437,-97.758193394,1,"5001 SOUTH FORT HOOD STREET, KILLEEN, TX, 76542","Match","Exact","5001 S FORT HOOD ST, KILLEEN, TX, 76542",652300481,"L"
229502,"5001 SPRING VALLEY RD STE 400 EAST","DALLAS","TX",75244,32.93952884,-96.826544843,2,"5001 SPRING VALLEY RD STE 400 EAST, DALLAS, TX, 75244","Match","Exact","5001 SPRING VALLEY RD, DALLAS, TX, 75244",103250969,"L"
229503,"5001 SPRING VALLEY RD STE 400E","DALLAS","TX",75244,32.93952884,-96.826544843,3,"5001 SPRING VALLEY RD STE 400E, DALLAS, TX, 75244","Match","Exact","5001 SPRING VALLEY RD, DALLAS, TX, 75244",103250969,"L"
229504,"5001 STONE MOUNTAIN PKWY","COLUMBIA","MO",65201,38.930395257,-92.263233617,4,"5001 STONE MOUNTAIN PKWY, COLUMBIA, MO, 65201","Match","Exact","5001 STONE MOUNTAIN PKWY, COLUMBIA, MO, 65201",623921799,"R"
229505,"5001 SUNNYSIDE AVE","CHATTANOOGA","TN",37409,34.99263935,-85.325125289,5,"5001 SUNNYSIDE AVE, CHATTANOOGA, TN, 37409","Match","Exact","5001 SUNNYSIDE AVE, CHATTANOOGA, TN, 37409",59312398,"R"
229506,"5001 SW 20TH ST APT 1902","OCALA","FL",34474,29.1682387820001,-82.204449622,6,"5001 SW 20TH ST APT 1902, OCALA, FL, 34474","Match","Non_Exact","5001 SW 20TH ST, OCALA, FL, 34474",618724686,"R"
229507,"5001 SW 20TH STREET","OCALA","FL",34474,29.1682387820001,-82.204449622,7,"5001 SW 20TH STREET, OCALA, FL, 34474","Match","Exact","5001 SW 20TH ST, OCALA, FL, 34474",618724686,"R"
229508,"5001 TAMARA WAY","SALIDA","CA",95368,37.7115094420001,-121.082895011,8,"5001 TAMARA WAY, SALIDA, CA, 95368","Match","Exact","5001 TAMARA WAY, SALIDA, CA, 95368",102612766,"R"
229509,"5001 THOMAS STREET","HOLLYWOOD","FL",33021,26.0306158940001,-80.195251277,9,"5001 THOMAS STREET, HOLLYWOOD, FL, 33021","Match","Exact","5001 THOMAS ST, HOLLYWOOD, FL, 33021",114717082,"R"
229510,"5001 TREELODGE PKWY","ATLANTA","GA",30350,NA,NA,10,"5001 TREELODGE PKWY, ATLANTA, GA, 30350","No_Match",NA,NA,NA,NA
229511,"5001 TREVINO CIRCLE","DULUTH","GA",30096,33.9521989310001,-84.177697188,11,"5001 TREVINO CIRCLE, DULUTH, GA, 30096","Match","Exact","5001 TREVINO CIR, DULUTH, GA, 30096",88905254,"L"
229512,"5001 VETERANS DR","ST CLOUD","MN",56303,NA,NA,12,"5001 VETERANS DR, ST CLOUD, MN, 56303","No_Match",NA,NA,NA,NA
229513,"5001 VIRGINIA CIRCLE","TUSCALOOSA","AL",35401,33.1843224790001,-87.605617766,13,"5001 VIRGINIA CIRCLE, TUSCALOOSA, AL, 35401","Match","Exact","5001 VIRGINIA CIR, TUSCALOOSA, AL, 35401",82166191,"L"
229514,"5001 W 34TH STEET","LITTLE ROCK","AR",72204,34.719248491,-92.32951394,14,"5001 W 34TH STEET, LITTLE ROCK, AR, 72204","Match","Exact","5001 W 34TH ST, LITTLE ROCK, AR, 72204",83506349,"L"
229515,"5001 W WADLEY AVE  APT H114","MIDLAND","TX",79707,32.0134994200001,-102.151577704,15,"5001 W WADLEY AVE  APT H114, MIDLAND, TX, 79707","Match","Non_Exact","5001 W WADLEY AVE, MIDLAND, TX, 79707",139594423,"R"
229516,"5001 WARM SPRINGS PT","GREENSBORO","NC",27455,36.1477740490001,-79.812262027,16,"5001 WARM SPRINGS PT, GREENSBORO, NC, 27455","Match","Exact","5001 WARM SPRINGS PT, GREENSBORO, NC, 27455",131096373,"L"
229517,"5001 WEST FLORIDA AVE SUITE 767","HEMET","CA",92545,33.7438996390001,-117.021392597,17,"5001 WEST FLORIDA AVE SUITE 767, HEMET, CA, 92545","Match","Non_Exact","5001 FLORIDA AVE, HEMET, CA, 92545",195084707,"R"
229518,"5001 WEST MILL ROAD","MILWAUKEE","WI",53218,43.1339348070001,-87.974893607,18,"5001 WEST MILL ROAD, MILWAUKEE, WI, 53218","Match","Exact","5001 W MILL RD, MILWAUKEE, WI, 53218",77726719,"L"
229519,"5001 WHITEWATER WAY","ST CLOUD","FL",34771,28.3223823270001,-81.242590853,19,"5001 WHITEWATER WAY, ST CLOUD, FL, 34771","Match","Exact","5001 WHITEWATER WAY, SAINT CLOUD, FL, 34771",176698057,"L"
229520,"5001 WOODWAY NO 904","HOUSTON","TX",77056,NA,NA,20,"5001 WOODWAY NO 904, HOUSTON, TX, 77056","No_Match",NA,NA,NA,NA
