"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
290001,"7801 N LAMAR BLVD SUITE F-32","AUSTIN","TX",78752,30.3452216810001,-97.7137819339999,1,"7801 N LAMAR BLVD SUITE F-32, AUSTIN, TX, 78752","Match","Non_Exact","7801 N LAMAR BLVD, AUSTIN, TX, 78752",64094892,"R"
290002,"7801 NE GREENWOOD DR","VANCOUVER","WA",98662,45.653490172,-122.592806993,2,"7801 NE GREENWOOD DR, VANCOUVER, WA, 98662","Match","Exact","7801 NE GREENWOOD DR, VANCOUVER, WA, 98662",158360044,"L"
290003,"7801 NORTH FEDERAL HWY 11-211","BOCA RATON","FL",33487,26.420180127,-80.07426458,3,"7801 NORTH FEDERAL HWY 11-211, BOCA RATON, FL, 33487","Match","Exact","7801 N FEDERAL HWY, BOCA RATON, FL, 33487",616676225,"L"
290004,"7801 PEARL STREET","NEW ORLEANS","LA",70118,29.940405781,-90.132597646,4,"7801 PEARL STREET, NEW ORLEANS, LA, 70118","Match","Exact","7801 PEARL ST, NEW ORLEANS, LA, 70118",191701398,"R"
290005,"7801 PENINSULA EXPY SUITE 313","DUNDALK","MD",21222,39.258392873,-76.505713226,5,"7801 PENINSULA EXPY SUITE 313, DUNDALK, MD, 21222","Match","Exact","7801 PENINSULA EXPY, DUNDALK, MD, 21222",191573591,"R"
290006,"7801 SHERIFF RD","LANDOVER","MD",20785,38.912790973,-76.877957775,6,"7801 SHERIFF RD, LANDOVER, MD, 20785","Match","Exact","7801 SHERIFF RD, LANDOVER, MD, 20785",76309463,"R"
290007,"7801 SILVERLACE CT","TAMPA","FL",33619,27.9787173660001,-82.367654979,7,"7801 SILVERLACE CT, TAMPA, FL, 33619","Match","Exact","7801 SILVERLACE CT, TAMPA, FL, 33619",104555690,"L"
290008,"7801 W SHERIDAN AVE APT B","MILWAUKEE","WI",53218,43.118190918,-88.008339574,8,"7801 W SHERIDAN AVE APT B, MILWAUKEE, WI, 53218","Match","Non_Exact","7801 W SHERIDAN AVE, MILWAUKEE, WI, 53218",77726117,"L"
290009,"7801 WILTSHIRE DR","DUBLIN","OH",43016,40.12830052,-83.167071377,9,"7801 WILTSHIRE DR, DUBLIN, OH, 43016","Match","Exact","7801 WILTSHIRE DR, DUBLIN, OH, 43016",642843253,"L"
290010,"7801 ZIGLER ROAD","STERLING","OH",44276,40.9751694820001,-81.83161689,10,"7801 ZIGLER ROAD, STERLING, OH, 44276","Match","Exact","7801 ZIGLER RD, STERLING, OH, 44276",58763286,"R"
290011,"7802 37TH AVENUE ANGY LOBBY","JACKSON HEIGHTS","NY",11372,NA,NA,11,"7802 37TH AVENUE ANGY LOBBY, JACKSON HEIGHTS, NY, 11372","No_Match",NA,NA,NA,NA
290012,"7802 46TH AVENUE 3FL","ELMHURST","NY",11373,NA,NA,12,"7802 46TH AVENUE 3FL, ELMHURST, NY, 11373","No_Match",NA,NA,NA,NA
290013,"7802 DEL GLEN LANE","HOUSTON","TX",77072,29.692643205,-95.610781908,13,"7802 DEL GLEN LANE, HOUSTON, TX, 77072","Match","Exact","7802 DEL GLEN LN, HOUSTON, TX, 77072",645340529,"R"
